# Note that this is an experimental service, the format and location of
# this file may change at any time. 
# Contact us at questions@nmdb.eu in case of any problems or questions.
# Please read the "conditions & information to use data" before using this data:
# http://www.nmdb.eu/nest/statements.html
2025-07-06 15:33:00;MWSB;24.35
2025-07-06 15:33:00;MWSN;217.44
2025-07-06 15:33:00;MXCO;209.617
2025-07-06 15:33:00;NAIN;190.14
2025-07-06 15:33:00;OULU;96.9647
2025-07-06 15:33:00;PWNK;208.47
2025-07-06 15:33:00;SOPB;121.3
2025-07-06 15:33:00;SOPO;255.87
2025-07-06 15:33:00;TERA;103.855
2025-07-06 15:33:00;THUL;112.38
2025-07-06 15:33:00;TXBY;92.1333
2025-07-06 15:33:00;YKTK;192.667
2025-07-06 15:34:00;APTY;154.78
2025-07-06 15:34:00;ATHN;58.0781
2025-07-06 15:34:00;BKSN;113.73
2025-07-06 15:34:00;CALG;267.008
2025-07-06 15:34:00;CALM;69.95
2025-07-06 15:34:00;DRBS;99.518
2025-07-06 15:34:00;FSMT;194.99
2025-07-06 15:34:00;ICRB;6.61483
2025-07-06 15:34:00;ICRO;40.9275
2025-07-06 15:34:00;INVK;170.39
2025-07-06 15:34:00;JUNG1;360.101
2025-07-06 15:34:00;JUNG;148.652
2025-07-06 15:34:00;KERG;200.553
2025-07-06 15:34:00;KIEL2;161.235
2025-07-06 15:34:00;LMKS;407.605
2025-07-06 15:34:00;MWSB;24.27
2025-07-06 15:34:00;MWSN;222.84
2025-07-06 15:34:00;MXCO;214.783
2025-07-06 15:34:00;NAIN;191.02
2025-07-06 15:34:00;OULU;96.9238
2025-07-06 15:34:00;PWNK;193.12
2025-07-06 15:34:00;SOPB;121.25
2025-07-06 15:34:00;SOPO;253.82
2025-07-06 15:34:00;TERA;104.693
2025-07-06 15:34:00;THUL;109.72
2025-07-06 15:34:00;TXBY;89.3333
2025-07-06 15:34:00;YKTK;188.8
2025-07-06 15:35:00;APTY;153.528
2025-07-06 15:35:00;ATHN;54.146
2025-07-06 15:35:00;BKSN;111.625
2025-07-06 15:35:00;CALG;266.065
2025-07-06 15:35:00;CALM;66.8333
2025-07-06 15:35:00;DRBS;101.847
2025-07-06 15:35:00;FSMT;192.33
2025-07-06 15:35:00;ICRB;5.85383
2025-07-06 15:35:00;ICRO;38.9573
2025-07-06 15:35:00;INVK;176.19
2025-07-06 15:35:00;JUNG1;365.275
2025-07-06 15:35:00;JUNG;143.633
2025-07-06 15:35:00;KERG;202.672
2025-07-06 15:35:00;KIEL2;162.701
2025-07-06 15:35:00;LMKS;415.968
2025-07-06 15:35:00;MWSB;21.98
2025-07-06 15:35:00;MWSN;221.8
2025-07-06 15:35:00;MXCO;215.533
2025-07-06 15:35:00;NAIN;188.39
2025-07-06 15:35:00;OULU;96.3644
2025-07-06 15:35:00;PWNK;195.61
2025-07-06 15:35:00;SOPB;124.39
2025-07-06 15:35:00;SOPO;258.43
2025-07-06 15:35:00;TERA;109.122
2025-07-06 15:35:00;THUL;111.13
2025-07-06 15:35:00;TXBY;91.2
2025-07-06 15:35:00;YKTK;190.533
2025-07-06 15:36:00;APTY;152.41
2025-07-06 15:36:00;ATHN;50.9715
2025-07-06 15:36:00;BKSN;112.403
2025-07-06 15:36:00;CALG;268.618
2025-07-06 15:36:00;CALM;66.8833
2025-07-06 15:36:00;DRBS;98.962
2025-07-06 15:36:00;FSMT;190.02
2025-07-06 15:36:00;ICRB;7.206
2025-07-06 15:36:00;ICRO;39.817
2025-07-06 15:36:00;INVK;171.32
2025-07-06 15:36:00;JUNG1;364.373
2025-07-06 15:36:00;JUNG;146.229
2025-07-06 15:36:00;KERG;199.141
2025-07-06 15:36:00;KIEL2;163.548
2025-07-06 15:36:00;LMKS;412.529
2025-07-06 15:36:00;MWSB;23.27
2025-07-06 15:36:00;MWSN;215.11
2025-07-06 15:36:00;MXCO;212.417
2025-07-06 15:36:00;NAIN;187.19
2025-07-06 15:36:00;OULU;94.7544
2025-07-06 15:36:00;PWNK;197.57
2025-07-06 15:36:00;SOPB;120.57
2025-07-06 15:36:00;SOPO;259.02
2025-07-06 15:36:00;TERA;104.693
2025-07-06 15:36:00;THUL;113.74
2025-07-06 15:36:00;TXBY;88.6667
2025-07-06 15:36:00;YKTK;194.8
2025-07-06 15:37:00;APTY;150.54
2025-07-06 15:37:00;ATHN;49.2591
2025-07-06 15:37:00;BKSN;107.867
2025-07-06 15:37:00;CALG;262.866
2025-07-06 15:37:00;CALM;68.7
2025-07-06 15:37:00;DRBS;101.112
2025-07-06 15:37:00;FSMT;193.19
2025-07-06 15:37:00;ICRB;6.993
2025-07-06 15:37:00;ICRO;40.849
2025-07-06 15:37:00;INVK;172.14
2025-07-06 15:37:00;JUNG1;361.64
2025-07-06 15:37:00;JUNG;151.716
2025-07-06 15:37:00;KERG;201.259
2025-07-06 15:37:00;KIEL2;160.67
2025-07-06 15:37:00;LMKS;401.634
2025-07-06 15:37:00;MWSB;23.33
2025-07-06 15:37:00;MWSN;222.85
2025-07-06 15:37:00;MXCO;218.6
2025-07-06 15:37:00;NAIN;191.93
2025-07-06 15:37:00;OULU;93.8364
2025-07-06 15:37:00;PWNK;188.36
2025-07-06 15:37:00;SOPB;120.26
2025-07-06 15:37:00;SOPO;262.97
2025-07-06 15:37:00;TERA;107.54
2025-07-06 15:37:00;THUL;108.64
2025-07-06 15:37:00;TXBY;89.8667
2025-07-06 15:37:00;YKTK;192.133
2025-07-06 15:38:00;APTY;153.199
2025-07-06 15:38:00;ATHN;49.8525
2025-07-06 15:38:00;BKSN;108.725
2025-07-06 15:38:00;CALG;260.181
2025-07-06 15:38:00;CALM;66.05
2025-07-06 15:38:00;DRBS;100.829
2025-07-06 15:38:00;FSMT;193.56
2025-07-06 15:38:00;ICRB;7.1195
2025-07-06 15:38:00;ICRO;42.1462
2025-07-06 15:38:00;INVK;170.61
2025-07-06 15:38:00;JUNG1;360.005
2025-07-06 15:38:00;JUNG;146.78
2025-07-06 15:38:00;KERG;201.259
2025-07-06 15:38:00;KIEL2;164.799
2025-07-06 15:38:00;LMKS;415.908
2025-07-06 15:38:00;MWSB;23.53
2025-07-06 15:38:00;MWSN;225.82
2025-07-06 15:38:00;MXCO;213.183
2025-07-06 15:38:00;NAIN;186.0
2025-07-06 15:38:00;OULU;92.9185
2025-07-06 15:38:00;PWNK;200.67
2025-07-06 15:38:00;SOPB;122.91
2025-07-06 15:38:00;SOPO;257.94
2025-07-06 15:38:00;TERA;102.163
2025-07-06 15:38:00;THUL;113.27
2025-07-06 15:38:00;TXBY;86.6667
2025-07-06 15:38:00;YKTK;194.0
2025-07-06 15:39:00;APTY;154.716
2025-07-06 15:39:00;ATHN;51.2918
2025-07-06 15:39:00;BKSN;111.435
2025-07-06 15:39:00;CALG;264.522
2025-07-06 15:39:00;CALM;68.2833
2025-07-06 15:39:00;DRBS;94.888
2025-07-06 15:39:00;FSMT;191.41
2025-07-06 15:39:00;ICRB;7.29433
2025-07-06 15:39:00;ICRO;40.875
2025-07-06 15:39:00;INVK;168.38
2025-07-06 15:39:00;JUNG1;361.071
2025-07-06 15:39:00;JUNG;145.736
2025-07-06 15:39:00;KERG;205.496
2025-07-06 15:39:00;KIEL2;160.954
2025-07-06 15:39:00;LMKS;409.204
2025-07-06 15:39:00;MWSB;21.47
2025-07-06 15:39:00;MWSN;212.43
2025-07-06 15:39:00;MXCO;212.217
2025-07-06 15:39:00;NAIN;183.28
2025-07-06 15:39:00;OULU;96.6395
2025-07-06 15:39:00;PWNK;192.4
2025-07-06 15:39:00;SOPB;120.2
2025-07-06 15:39:00;SOPO;254.6
2025-07-06 15:39:00;TERA;107.33
2025-07-06 15:39:00;THUL;113.2
2025-07-06 15:39:00;TXBY;90.4
2025-07-06 15:39:00;YKTK;198.267
2025-07-06 15:40:00;APTY;152.526
2025-07-06 15:40:00;ATHN;48.6232
2025-07-06 15:40:00;BKSN;110.492
2025-07-06 15:40:00;CALG;266.041
2025-07-06 15:40:00;CALM;68.5167
2025-07-06 15:40:00;DRBS;102.609
2025-07-06 15:40:00;FSMT;195.76
2025-07-06 15:40:00;ICRB;6.30633
2025-07-06 15:40:00;ICRO;40.1533
2025-07-06 15:40:00;INVK;170.97
2025-07-06 15:40:00;JUNG1;363.93
2025-07-06 15:40:00;JUNG;147.616
2025-07-06 15:40:00;KERG;194.904
2025-07-06 15:40:00;KIEL2;160.216
2025-07-06 15:40:00;LMKS;412.974
2025-07-06 15:40:00;MWSB;23.53
2025-07-06 15:40:00;MWSN;222.87
2025-07-06 15:40:00;MXCO;215.4
2025-07-06 15:40:00;NAIN;185.63
2025-07-06 15:40:00;OULU;93.7749
2025-07-06 15:40:00;PWNK;184.88
2025-07-06 15:40:00;SOPB;121.63
2025-07-06 15:40:00;SOPO;254.87
2025-07-06 15:40:00;TERA;107.33
2025-07-06 15:40:00;THUL;111.02
2025-07-06 15:40:00;TXBY;88.9333
2025-07-06 15:40:00;YKTK;196.267
2025-07-06 15:41:00;APTY;157.281
2025-07-06 15:41:00;ATHN;54.1372
2025-07-06 15:41:00;BKSN;114.058
2025-07-06 15:41:00;CALG;264.195
2025-07-06 15:41:00;CALM;65.7
2025-07-06 15:41:00;DRBS;100.732
2025-07-06 15:41:00;FSMT;192.14
2025-07-06 15:41:00;ICRB;7.04283
2025-07-06 15:41:00;ICRO;39.0027
2025-07-06 15:41:00;INVK;172.54
2025-07-06 15:41:00;JUNG1;351.394
2025-07-06 15:41:00;JUNG;148.077
2025-07-06 15:41:00;KERG;205.704
2025-07-06 15:41:00;KIEL2;159.115
2025-07-06 15:41:00;LMKS;408.23
2025-07-06 15:41:00;MWSB;23.17
2025-07-06 15:41:00;MWSN;218.14
2025-07-06 15:41:00;MXCO;213.967
2025-07-06 15:41:00;NAIN;188.44
2025-07-06 15:41:00;OULU;92.4862
2025-07-06 15:41:00;PWNK;191.13
2025-07-06 15:41:00;SOPB;122.91
2025-07-06 15:41:00;SOPO;259.34
2025-07-06 15:41:00;TERA;107.434
2025-07-06 15:41:00;THUL;112.28
2025-07-06 15:41:00;TXBY;90.2667
2025-07-06 15:41:00;YKTK;195.333
2025-07-06 15:42:00;APTY;151.533
2025-07-06 15:42:00;ATHN;55.2087
2025-07-06 15:42:00;BKSN;113.057
2025-07-06 15:42:00;CALG;260.553
2025-07-06 15:42:00;CALM;67.5
2025-07-06 15:42:00;DRBS;92.394
2025-07-06 15:42:00;FSMT;192.45
2025-07-06 15:42:00;ICRB;7.67617
2025-07-06 15:42:00;ICRO;40.4708
2025-07-06 15:42:00;INVK;172.7
2025-07-06 15:42:00;JUNG1;364.679
2025-07-06 15:42:00;JUNG;147.6
2025-07-06 15:42:00;KERG;201.463
2025-07-06 15:42:00;KIEL2;161.484
2025-07-06 15:42:00;LMKS;406.464
2025-07-06 15:42:00;MWSB;22.49
2025-07-06 15:42:00;MWSN;222.04
2025-07-06 15:42:00;MXCO;214.067
2025-07-06 15:42:00;NAIN;187.0
2025-07-06 15:42:00;OULU;97.842
2025-07-06 15:42:00;PWNK;200.27
2025-07-06 15:42:00;SOPB;123.45
2025-07-06 15:42:00;SOPO;255.35
2025-07-06 15:42:00;TERA;104.693
2025-07-06 15:42:00;THUL;109.74
2025-07-06 15:42:00;TXBY;89.7333
2025-07-06 15:42:00;YKTK;196.933
2025-07-06 15:43:00;APTY;152.637
2025-07-06 15:43:00;ATHN;50.4742
2025-07-06 15:43:00;BKSN;112.817
2025-07-06 15:43:00;CALG;261.249
2025-07-06 15:43:00;CALM;65.1167
2025-07-06 15:43:00;DRBS;100.607
2025-07-06 15:43:00;FSMT;190.87
2025-07-06 15:43:00;ICRB;7.54483
2025-07-06 15:43:00;ICRO;41.3592
2025-07-06 15:43:00;INVK;172.9
2025-07-06 15:43:00;JUNG1;356.466
2025-07-06 15:43:00;JUNG;145.179
2025-07-06 15:43:00;KERG;201.666
2025-07-06 15:43:00;KIEL2;165.81
2025-07-06 15:43:00;LMKS;424.713
2025-07-06 15:43:00;MWSB;22.02
2025-07-06 15:43:00;MWSN;221.64
2025-07-06 15:43:00;MXCO;215.617
2025-07-06 15:43:00;NAIN;188.48
2025-07-06 15:43:00;OULU;94.7292
2025-07-06 15:43:00;PWNK;191.98
2025-07-06 15:43:00;SOPB;123.74
2025-07-06 15:43:00;SOPO;254.55
2025-07-06 15:43:00;TERA;106.591
2025-07-06 15:43:00;THUL;107.24
2025-07-06 15:43:00;TXBY;88.4
2025-07-06 15:43:00;YKTK;194.133
2025-07-06 15:44:00;APTY;150.238
2025-07-06 15:44:00;ATHN;52.5629
2025-07-06 15:44:00;BKSN;107.051
2025-07-06 15:44:00;CALG;263.697
2025-07-06 15:44:00;CALM;72.0
2025-07-06 15:44:00;DRBS;100.777
2025-07-06 15:44:00;FSMT;192.31
2025-07-06 15:44:00;ICRB;6.18117
2025-07-06 15:44:00;ICRO;40.4533
2025-07-06 15:44:00;INVK;171.93
2025-07-06 15:44:00;JUNG1;356.679
2025-07-06 15:44:00;JUNG;145.867
2025-07-06 15:44:00;KERG;200.049
2025-07-06 15:44:00;KIEL2;164.989
2025-07-06 15:44:00;LMKS;405.501
2025-07-06 15:44:00;MWSB;23.28
2025-07-06 15:44:00;MWSN;221.59
2025-07-06 15:44:00;MXCO;216.817
2025-07-06 15:44:00;NAIN;187.37
2025-07-06 15:44:00;OULU;94.5832
2025-07-06 15:44:00;PWNK;197.8
2025-07-06 15:44:00;SOPB;122.77
2025-07-06 15:44:00;SOPO;262.99
2025-07-06 15:44:00;TERA;106.907
2025-07-06 15:44:00;THUL;114.16
2025-07-06 15:44:00;TXBY;92.2667
2025-07-06 15:44:00;YKTK;193.067
2025-07-06 15:45:00;APTY;151.32
2025-07-06 15:45:00;ATHN;52.3662
2025-07-06 15:45:00;BKSN;113.477
2025-07-06 15:45:00;CALG;262.73
2025-07-06 15:45:00;CALM;69.1833
2025-07-06 15:45:00;DRBS;103.652
2025-07-06 15:45:00;FSMT;188.92
2025-07-06 15:45:00;ICRB;7.07267
2025-07-06 15:45:00;ICRO;40.2302
2025-07-06 15:45:00;INVK;172.59
2025-07-06 15:45:00;JUNG1;364.05
2025-07-06 15:45:00;JUNG;148.057
2025-07-06 15:45:00;KERG;209.238
2025-07-06 15:45:00;KIEL2;165.279
2025-07-06 15:45:00;LMKS;410.569
2025-07-06 15:45:00;MWSB;22.62
2025-07-06 15:45:00;MWSN;215.77
2025-07-06 15:45:00;MXCO;208.883
2025-07-06 15:45:00;NAIN;186.2
2025-07-06 15:45:00;OULU;92.9041
2025-07-06 15:45:00;PWNK;193.54
2025-07-06 15:45:00;SOPB;121.56
2025-07-06 15:45:00;SOPO;258.88
2025-07-06 15:45:00;TERA;104.693
2025-07-06 15:45:00;THUL;110.69
2025-07-06 15:45:00;TXBY;90.1333
2025-07-06 15:45:00;YKTK;190.267
2025-07-06 15:46:00;APTY;151.557
2025-07-06 15:46:00;BKSN;111.138
2025-07-06 15:46:00;CALG;260.169
2025-07-06 15:46:00;CALM;69.65
2025-07-06 15:46:00;DRBS;100.015
2025-07-06 15:46:00;FSMT;191.92
2025-07-06 15:46:00;ICRB;7.9755
2025-07-06 15:46:00;ICRO;44.032
2025-07-06 15:46:00;INVK;173.65
2025-07-06 15:46:00;JUNG1;363.617
2025-07-06 15:46:00;JUNG;149.283
2025-07-06 15:46:00;KERG;194.394
2025-07-06 15:46:00;KIEL2;157.346
2025-07-06 15:46:00;LMKS;408.702
2025-07-06 15:46:00;MWSB;22.49
2025-07-06 15:46:00;MWSN;227.14
2025-07-06 15:46:00;MXCO;213.617
2025-07-06 15:46:00;NAIN;189.59
2025-07-06 15:46:00;OULU;93.5785
2025-07-06 15:46:00;PWNK;194.26
2025-07-06 15:46:00;SOPB;123.48
2025-07-06 15:46:00;SOPO;256.57
2025-07-06 15:46:00;TERA;104.693
2025-07-06 15:46:00;THUL;108.94
2025-07-06 15:46:00;TXBY;89.3333
2025-07-06 15:46:00;YKTK;193.333
2025-07-06 15:47:00;APTY;155.002
2025-07-06 15:47:00;ATHN;55.4289
2025-07-06 15:47:00;BKSN;116.226
2025-07-06 15:47:00;CALG;265.464
2025-07-06 15:47:00;CALM;69.3833
2025-07-06 15:47:00;DRBS;99.346
2025-07-06 15:47:00;FSMT;191.53
2025-07-06 15:47:00;ICRB;7.17983
2025-07-06 15:47:00;ICRO;40.0147
2025-07-06 15:47:00;INVK;166.25
2025-07-06 15:47:00;JUNG1;361.259
2025-07-06 15:47:00;JUNG;147.813
2025-07-06 15:47:00;KERG;202.17
2025-07-06 15:47:00;KIEL2;154.224
2025-07-06 15:47:00;LMKS;416.456
2025-07-06 15:47:00;MWSB;23.09
2025-07-06 15:47:00;MWSN;211.0
2025-07-06 15:47:00;MXCO;218.8
2025-07-06 15:47:00;NAIN;192.5
2025-07-06 15:47:00;OULU;92.8872
2025-07-06 15:47:00;PWNK;191.55
2025-07-06 15:47:00;SOPB;122.22
2025-07-06 15:47:00;SOPO;260.9
2025-07-06 15:47:00;TERA;106.38
2025-07-06 15:47:00;THUL;112.1
2025-07-06 15:47:00;TXBY;93.4667
2025-07-06 15:47:00;YKTK;191.2
2025-07-06 15:48:00;APTY;149.901
2025-07-06 15:48:00;ATHN;50.2358
2025-07-06 15:48:00;BKSN;115.122
2025-07-06 15:48:00;CALG;266.368
2025-07-06 15:48:00;CALM;68.0
2025-07-06 15:48:00;DRBS;99.697
2025-07-06 15:48:00;FSMT;190.24
2025-07-06 15:48:00;ICRB;6.94083
2025-07-06 15:48:00;ICRO;42.7517
2025-07-06 15:48:00;INVK;174.36
2025-07-06 15:48:00;JUNG1;360.932
2025-07-06 15:48:00;JUNG;148.639
2025-07-06 15:48:00;KERG;203.081
2025-07-06 15:48:00;KIEL2;161.839
2025-07-06 15:48:00;LMKS;415.873
2025-07-06 15:48:00;MWSB;23.85
2025-07-06 15:48:00;MWSN;216.57
2025-07-06 15:48:00;MXCO;214.25
2025-07-06 15:48:00;NAIN;187.57
2025-07-06 15:48:00;OULU;94.1111
2025-07-06 15:48:00;PWNK;192.08
2025-07-06 15:48:00;SOPB;122.57
2025-07-06 15:48:00;SOPO;258.04
2025-07-06 15:48:00;TERA;109.438
2025-07-06 15:48:00;THUL;110.05
2025-07-06 15:48:00;TXBY;90.5333
2025-07-06 15:48:00;YKTK;190.667
2025-07-06 15:49:00;APTY;150.729
2025-07-06 15:49:00;ATHN;49.7936
2025-07-06 15:49:00;BKSN;113.873
2025-07-06 15:49:00;CALG;259.15
2025-07-06 15:49:00;CALM;69.1333
2025-07-06 15:49:00;DRBS;97.913
2025-07-06 15:49:00;FSMT;192.33
2025-07-06 15:49:00;ICRB;7.67283
2025-07-06 15:49:00;ICRO;40.1205
2025-07-06 15:49:00;INVK;171.51
2025-07-06 15:49:00;JUNG1;360.859
2025-07-06 15:49:00;JUNG;145.799
2025-07-06 15:49:00;KERG;201.666
2025-07-06 15:49:00;KIEL2;161.687
2025-07-06 15:49:00;LMKS;409.606
2025-07-06 15:49:00;MWSB;23.06
2025-07-06 15:49:00;MWSN;218.21
2025-07-06 15:49:00;MXCO;209.433
2025-07-06 15:49:00;NAIN;188.84
2025-07-06 15:49:00;OULU;97.6252
2025-07-06 15:49:00;PWNK;199.12
2025-07-06 15:49:00;SOPB;123.72
2025-07-06 15:49:00;SOPO;257.3
2025-07-06 15:49:00;TERA;105.959
2025-07-06 15:49:00;THUL;111.08
2025-07-06 15:49:00;TXBY;90.0
2025-07-06 15:49:00;YKTK;196.0
2025-07-06 15:50:00;APTY;151.836
2025-07-06 15:50:00;ATHN;51.8118
2025-07-06 15:50:00;BKSN;109.76
2025-07-06 15:50:00;CALG;263.703
2025-07-06 15:50:00;CALM;72.2667
2025-07-06 15:50:00;DRBS;102.757
2025-07-06 15:50:00;FSMT;185.7
2025-07-06 15:50:00;ICRB;7.229
2025-07-06 15:50:00;ICRO;44.3607
2025-07-06 15:50:00;INVK;170.8
2025-07-06 15:50:00;JUNG1;356.23
2025-07-06 15:50:00;JUNG;147.525
2025-07-06 15:50:00;KERG;199.745
2025-07-06 15:50:00;KIEL2;160.289
2025-07-06 15:50:00;LMKS;409.446
2025-07-06 15:50:00;MWSB;22.75
2025-07-06 15:50:00;MWSN;217.96
2025-07-06 15:50:00;MXCO;210.8
2025-07-06 15:50:00;NAIN;189.75
2025-07-06 15:50:00;OULU;95.103
2025-07-06 15:50:00;PWNK;196.85
2025-07-06 15:50:00;SOPB;121.21
2025-07-06 15:50:00;SOPO;260.37
2025-07-06 15:50:00;TERA;108.805
2025-07-06 15:50:00;THUL;110.31
2025-07-06 15:50:00;TXBY;92.5333
2025-07-06 15:50:00;YKTK;198.267
2025-07-06 15:51:00;APTY;155.165
2025-07-06 15:51:00;ATHN;51.2134
2025-07-06 15:51:00;BKSN;108.978
2025-07-06 15:51:00;CALG;265.448
2025-07-06 15:51:00;CALM;69.6167
2025-07-06 15:51:00;DRBS;95.964
2025-07-06 15:51:00;FSMT;194.5
2025-07-06 15:51:00;ICRB;7.1585
2025-07-06 15:51:00;ICRO;39.0987
2025-07-06 15:51:00;INVK;170.08
2025-07-06 15:51:00;JUNG1;355.449
2025-07-06 15:51:00;JUNG;149.486
2025-07-06 15:51:00;KERG;200.251
2025-07-06 15:51:00;KIEL2;157.561
2025-07-06 15:51:00;LMKS;419.408
2025-07-06 15:51:00;MWSB;21.97
2025-07-06 15:51:00;MWSN;224.54
2025-07-06 15:51:00;MXCO;211.217
2025-07-06 15:51:00;NAIN;188.16
2025-07-06 15:51:00;OULU;95.6018
2025-07-06 15:51:00;PWNK;198.22
2025-07-06 15:51:00;SOPB;123.27
2025-07-06 15:51:00;SOPO;258.23
2025-07-06 15:51:00;TERA;105.642
2025-07-06 15:51:00;THUL;111.48
2025-07-06 15:51:00;TXBY;88.5333
2025-07-06 15:51:00;YKTK;192.0
2025-07-06 15:52:00;APTY;154.42
2025-07-06 15:52:00;ATHN;51.9499
2025-07-06 15:52:00;BKSN;112.208
2025-07-06 15:52:00;CALG;258.852
2025-07-06 15:52:00;CALM;71.7
2025-07-06 15:52:00;DRBS;100.785
2025-07-06 15:52:00;FSMT;194.5
2025-07-06 15:52:00;ICRB;6.7485
